time,x,y,vx,vy,ax,ay,jx,jy,snapx,snapy,cracklex,crackley,POPx,POPy,contour_error,allowed_error,error_utilisation,modal_x,modal_y
0.216,20.0225580668226,7.42366019104753,5.073949951216,247.343703826652,-313.108014580961,2013.56333083723,-62452.5475571175,-196804.178236484,5938061.22604292,-2199865.42270432,653979475.499727,967121145.710068,-199999948072.608,-199999750489.116,0.0225580668226044,0.05,0.451161336452088,-0.0376638047966371,0.214315096901433
0.217,20.0274652989944,7.67197779233442,4.73063088431958,249.258537056404,-372.490868293656,1815.81207334594,-56220.8299177567,-198553.816378013,6492040.72753342,-1332744.15223867,453979526.013,767121394.820552,-199999926595.62,-199999810291.209,0.027465298994418,0.05,0.549305979888359,-0.0461356051302868,0.192864787009208
0.218,20.0320005807079,7.92211109407935,4.33112882386943,250.974880396251,-425.39834792606,1616.71140505321,-49535.1327480653,-199536.333134458,6846020.29024775,-665622.662563698,253979598.579984,567121584.06061,-199999806206.44,-199999819097.993,0.0320005807079013,0.05,0.640011614158027,-0.0536324722002134,0.170581615345738
0.219,20.0361110339865,8.17386105120725,3.8821128003896,252.491734662784,-471.476473911335,1416.92844744596,-42595.4559593128,-199951.728308043,6999999.98572334,-198500.988052193,53979792.3678227,367121764.525044,-107959912074.837,-199999772453.02,0.0361110339864545,0.05,0.722220679729091,-0.0599516249289466,0.147707358319742
0.22,20.0397505936683,8.42702791968708,3.39050659102872,253.808667794179,-510.567431555165,1216.93032220041,-35586.4593958415,-200000.001709078,6999999.82205353,68620.8902460495,-53980119.6601931,167121991.796824,107959371926.639,-199999520992.396,0.0397505936683302,0.05,0.795011873366605,-0.0649411029630529,0.124531476571859
0.221,20.0428801692283,8.68141172365354,2.86331122802958,254.925614850387,-542.658389390698,1016.98415120744,-28595.4564047304,-199881.153076528,6999999.38835657,135743.121546504,53979252.2593823,-32877529.2905372,-107957671626.822,-199998166025.277,0.0428801692283258,0.05,0.857603384566517,-0.0685123414261458,0.101366904223497
0.222,20.0454676697133,8.93681252252891,2.30752311237006,255.842678013424,-567.749347760197,817.157056765137,-21586.4603352948,-199795.18174736,6999999.80480234,2866.50924326964,-53978419.322524,-232875695.325784,107955620766.88,199982317345.925,0.0454676697133323,0.05,0.909353394266645,-0.0706477520696617,0.078521911604616
0.223,20.0474880041698,9.19303047870101,1.73014584223969,256.559929921262,-585.840306405421,617.332828171274,-14595.4571364874,-199875.422699585,6999999.19586322,-130018.027409554,53977201.4349453,-32893377.9676205,-107953242126.28,199990850114.954,0.0474880041697503,0.05,0.949760083395006,-0.0714015434779307,0.0562708329984598
0.224,20.0489230816437,9.44986575742283,1.13817581862576,257.077303665044,-596.931265752673,417.395247098332,-7586.46154673909,-199988.555607624,6999999.77623481,-62915.9803196945,-53976040.6490781,167097472.151639,107950008197.453,-192466272103.37,0.0489230816436503,0.05,0.978461632873007,-0.0708935515525468,0.0348268305800681
0.225,20.0497618111805,9.70711842615984,0.538616639451585,257.394699507218,-601.022225457347,217.395063568964,-595.458122624638,-200000.000563849,6999998.73968441,7948.35578023501,53973967.5361163,-25368799.9527165,-107945940387.427,28436954430.0658,0.0497618111804741,0.05,0.995236223609481,-0.0692967628222708,0.014320945855135
0.226,20.0500001018252,9.96458849039537,-0.0615352943504481,257.512095075307,-598.113186253682,17.3959938404086,6413.53661091718,-199999.997115631,6999999.73702665,-3201.96695744884,-53971972.811959,3068154.47720032,107939039265.748,9985359830.78551,0.0500001018251979,0.05,1.00000203650396,-0.066819823711571,-0.00520927306840823
0.227,20.0496408703704,10.2220759504115,-0.655276390210631,257.429490747883,-588.204147603179,-182.604676925342,13404.5402015527,-200000.000778686,6999997.28384755,4858.86743513348,53967066.4386858,13053514.3095683,-107929322000.02,139310730286.295,0.0496408703703999,0.05,0.992817407407998,-0.0636862990791803,-0.0238217050486469
0.228,20.0486940181059,10.4793808063628,-1.23561024756657,257.146888584871,-571.295111263109,-382.594268153125,20413.5327984076,-199965.396699059,6999999.68928608,87567.7468878724,-53962255.5246992,152364244.589675,60640521926.9749,-199994759268.678,0.0486940181059055,0.05,0.973880362118109,-0.0601127389388672,-0.0416627845876604
0.229,20.0471764540025,10.7363030752588,-1.79553366427935,256.66433089432,-547.388045603903,-582.498820135063,27396.6581136919,-199834.979289733,6976357.69472487,139934.611843224,6678266.38458116,-47630514.7041037,33927712122.3331,-199996876558.024,0.0471764540024751,0.05,0.943529080049501,-0.0562877017440043,-0.0589519858419278
0.23,20.0451120833525,10.9926428564397,-2.32806008901549,255.981934254939,-516.500681908617,-782.280103823029,34382.0095603879,-199752.192747947,6999999.81717049,-7694.34113992148,40605978.5410822,-247627391.284394,-199998804639.541,196715512117.008,0.0451120833525351,0.05,0.902241667050703,-0.0523537974791478,-0.0759589243760104
