time,x,y,vx,vy,ax,ay,jx,jy,snapx,snapy,cracklex,crackley,POPx,POPy,contour_error,allowed_error,error_utilisation,modal_x,modal_y
0.01,0.000147073636089468,-0.000139791080684508,0.097404698153732,-0.0889814603066534,53.100610085802,-45.1530136809985,22310.2418681231,-16573.0566436192,6192303.79593792,-3374078.49197032,569230990.603052,137284250.227017,-199999578740.257,199479380673.81,0.000139791080684508,0.0999999991888902,0.00139791081818367,5.75449993609854e-05,-5.46806451612956e-05
0.011,0.000275009497780095,-0.000254250389467021,0.162714531454544,-0.142975966220014,78.5935423727591,-63.3819172213695,28753.8278962698,-19845.2464470304,6661534.99717079,-3137054.5514064,369231411.720219,336763630.900818,-199999416738.828,199412660480.155,0.000254250389467021,0.0999999971641266,0.0025425039667724,0.000107414490502937,-9.92594737412234e-05
0.012,0.000482093474556825,-0.000432352482667286,0.256808961938169,-0.216787655500489,110.731343031942,-84.7312548114321,35566.6453632062,-22780.683739573,6930766.7005215,-2700584.5902655,169231994.898103,536176291.380967,-199998379554.325,199284503105.731,0.000432352482667286,0.0999999912858711,0.00432352520343042,0.000187934764336351,-0.000168422184322665
0.013,0.000800485803051869,-0.00069541032564926,0.386484140460628,-0.31333534823089,149.783243816677,-108.764564609944,42548.6949979445,-25179.9661002971,6999999.50564232,-2064766.04733167,-30766384.6515515,735460794.486694,61525048255.725,199042360862.097,0.00069541032564926,0.0999999759772546,0.00695410492705952,0.000311388309230987,-0.000270235388678661
0.014,0.0012692445166749,-0.00106740424384717,0.558707629478142,-0.43500172067989,195.829374384807,-134.846043503122,49543.5654859953,-26843.828023575,6999995.64511862,-1229784.07241393,30758663.6038176,934503155.34879,-61512593032.5905,198520279682.714,0.00106740424384717,0.0999999396137475,0.0106740488841298,0.000492576397881512,-0.000413668073500662
0.015,0.00193441593800978,-0.00157434613538437,0.780476221890406,-0.583434050240186,248.875501116912,-162.140741358692,56548.6883641003,-27573.2738050341,6999998.01220612,-196020.777223778,-30753929.4244,1133023435.0315,61500511477.505,196884038116.39,0.00157434613538437,0.0999998597667932,0.0157434834314354,0.000748790081589299,-0.000608303365643416
0.016,0.00284904619394789,-0.00224344455417282,1.05879196494885,-0.759345248621266,308.921625357716,-189.614984811577,63543.559496862,-27169.9688583894,6999994.33852046,1035444.67686592,30746582.0524606,1329907473.1479,-61486288757.7607,20102584990.8823,0.00224344455417282,0.0999996958991656,0.0224345137652717,0.00109974032396068,-0.000863970111559772
0.017,0.00407318140845649,-0.00310207136934657,1.40065280482952,-0.962317063416739,375.967744529542,-216.044742478299,70548.6794116356,-25466.2200141177,6999997.77619402,2375403.44250926,-30739706.7012067,1350010058.13878,61468152374.8426,-196181930669.143,0.00310207136934657,0.0999993786894626,0.0310209064296262,0.00156747430925481,-0.00119029620272992
0.018,0.00567386770094503,-0.00417654522126683,1.81306078710002,-1.19064439975911,450.01386072177,-240.106433341916,77543.5520265598,-22448.5085309839,6999992.14568023,3627322.53531347,30728445.6727206,1153828127.46964,-61446181974.711,-197777946826.668,0.00417654522126683,0.0999987950541685,0.0417659554698078,0.00217628267745599,-0.00159619160693951
0.019,0.00772515118718831,-0.00549082377681799,2.30301385781469,-1.44132410558863,531.059969975,-260.557216665116,84548.667364764,-18277.2349230734,6999997.50036558,4682261.68936977,-30717736.2981587,956050180.642966,61415945570.6826,-198196808187.943,0.00549082377681799,0.0999977678392335,0.0549094634356799,0.00295259814878265,-0.00208929959212144
0.02,0.0103080779768093,-0.00706526991052551,2.87751405993364,-1.71020137898333,619.106075468635,-276.34223724707,91543.5419879242,-13149.9809447468,6999987.73685276,5539213.46591877,30698209.271355,757853372.455013,-61377540976.8651,-198239214722.174,0.00706526991052551,0.0999960290735658,0.0706555047833718,0.00392488595975096,-0.00267548347174267
0.021,0.0135106941745796,-0.00891559723096393,3.54355933894524,-1.99216547922846,714.152170299203,-286.604562530728,98548.6492392636,-7264.88066172093,6999997.17563567,6197947.23101269,-30679331.7019229,559614157.73282,61313262016.7455,-197942665511.083,0.00891559723096393,0.099993185620693,0.0891620481497982,0.00512352656277644,-0.00335839234813761
0.022,0.0174280458759696,-0.0110520131685835,4.30815173300804,-2.28134782315091,816.198259627007,-290.685448161716,105543.525626063,-820.116796093679,6999974.47494211,6658590.05598997,30633930.3134168,361671492.221705,-61223229933.6039,-196760604937.141,0.0110520131685835,0.0999886760398678,0.110532648358868,0.00658069107059835,-0.00413911454407422
0.023,0.0221621791686258,-0.0134785602200595,5.17828918438643,-2.57132013472792,925.244327180979,-288.124189706316,112548.613194518,5986.51557185095,6999996.79028871,6921881.24574311,-30589299.6168274,164910887.284519,29645696840.7984,-176763036603.204,0.0134785602200595,0.0999817174833481,0.1348102489068,0.00833020995600157,-0.00501592010292317
0.024,0.0278221400779753,-0.0161926551565879,6.1609734570914,-2.85529202151273,1041.28907579458,-278.656613490237,119538.256284481,12961.3917551358,6984230.33909229,6998410.61472602,-943602.7776554,-11852149.3187253,33422418052.6009,-54915709930.7323,0.0161926551565879,0.0999712415236194,0.161973132570952,0.0104074355202033,-0.00598409307285843
0.025,0.0345239721702089,-0.0191848238274984,7.26319593891916,-3.12630248882711,1164.32068258529,-262.200279940538,126527.585225202,19944.7236768806,6999997.94534092,6959100.61044193,32478815.2780937,-66767859.2494141,-199990165424.687,-195194042081.118,0.0191848238274984,0.0999558179414986,0.191933038242224,0.0128490977824778,-0.0070358530766789
